"idObs","idPot","decimalDay","HourOnDay","E","nobs","min_decimalDay","max_decimalDay","surface","E_mmol_per_m2_s","idGenotype","idWatering","Sowing","Sowing_decimalDay","Measuring_decimalDay","Days_Sowing_to_measuring","meanVPD","E_mmol_per_m2_s_kPa","SWC","Time","Exact_Time_min"
1,"1",81.7291666666667,0.7291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.395833333333343,570
2,"1",81.75,0.75,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.416666666666671,600
3,"1",81.7708333333333,0.7708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.4375,630
4,"1",81.7916666666667,0.7916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.458333333333343,660
5,"1",81.8125,0.8125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.479166666666671,690
6,"1",81.8333333333333,0.8333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.5,720
7,"1",81.8541666666667,0.8541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.520833333333343,750
8,"1",81.875,0.875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.541666666666671,780
9,"1",81.8958333333333,0.8958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.5625,810
10,"1",81.9166666666667,0.9166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.583333333333343,840
11,"1",81.9375,0.9375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.604166666666671,870
12,"1",81.9583333333333,0.9583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.625,900
13,"1",81.9791666666667,0.9791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.645833333333343,930
14,"1",82,0,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.666666666666671,960
15,"1",82.0208333333333,0.0208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.6875,990
16,"1",82.0416666666667,0.0416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.708333333333343,1020
17,"1",82.0625,0.0625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.729166666666671,1050
18,"1",82.0833333333333,0.0833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.75,1080
19,"1",82.1041666666667,0.1041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.770833333333343,1110
20,"1",82.125,0.125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.791666666666671,1140
21,"1",82.1458333333333,0.1458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.8125,1170
22,"1",82.1666666666667,0.1666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.833333333333343,1200
23,"1",82.1875,0.1875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.854166666666671,1230
24,"1",82.2083333333333,0.2083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.875,1260
25,"1",82.2291666666667,0.2291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.895833333333343,1290
26,"1",82.25,0.25,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.916666666666671,1320
27,"1",82.2708333333333,0.2708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.9375,1350
28,"1",82.2916666666667,0.2916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.958333333333343,1380
29,"1",82.3125,0.3125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.979166666666671,1410
30,"1",82.3333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1,1440
31,"1",82.3541666666667,0.3541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.02083333333334,1470
32,"1",82.375,0.375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.04166666666667,1500
33,"1",82.3958333333333,0.3958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.0625,1530
34,"1",82.4166666666667,0.4166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.08333333333334,1560
35,"1",82.4375,0.4375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.10416666666667,1590
36,"1",82.4583333333333,0.4583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.125,1620
37,"1",82.4791666666667,0.4791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.14583333333334,1650
38,"1",82.5,0.5,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.16666666666667,1680
39,"1",82.5208333333333,0.5208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.1875,1710
40,"1",82.5416666666667,0.5416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.20833333333334,1740
41,"1",82.5625,0.5625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.22916666666667,1770
42,"1",82.5833333333333,0.5833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.25,1800
43,"1",82.6041666666667,0.6041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.27083333333334,1830
44,"1",82.625,0.625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.29166666666667,1860
45,"1",82.6458333333333,0.6458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.3125,1890
46,"1",82.6666666666667,0.6666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.33333333333334,1920
47,"1",82.6875,0.6875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.35416666666667,1950
48,"1",82.7083333333333,0.7083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.375,1980
49,"1",82.7291666666667,0.7291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.39583333333334,2010
50,"1",82.75,0.75,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.41666666666667,2040
51,"1",82.7708333333333,0.7708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.4375,2070
52,"1",82.7916666666667,0.7916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.45833333333334,2100
53,"1",82.8125,0.8125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.47916666666667,2130
54,"1",82.8333333333333,0.8333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.5,2160
55,"1",82.8541666666667,0.8541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.52083333333334,2190
56,"1",82.875,0.875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.54166666666667,2220
57,"1",82.8958333333333,0.8958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.5625,2250
58,"1",82.9166666666667,0.9166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.58333333333334,2280
59,"1",82.9375,0.9375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.60416666666667,2310
60,"1",82.9583333333333,0.9583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.625,2340
61,"1",82.9791666666667,0.9791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.64583333333334,2370
62,"1",83,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,2400
63,"1",83.0208333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.68750000000001,2430
64,"1",83.0416666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.70833333333334,2460
65,"1",83.0625,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.72916666666667,2490
66,"1",83.0833333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.75000000000001,2520
67,"1",83.1041666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.77083333333334,2550
68,"1",83.125,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.79166666666667,2580
69,"1",83.1458333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.81250000000001,2610
70,"1",83.1666666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.83333333333334,2640
71,"1",83.1875,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.85416666666667,2670
72,"1",83.2083333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.87500000000001,2700
73,"1",83.2291666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.89583333333334,2730
74,"1",83.25,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.91666666666667,2760
75,"1",83.2708333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.93750000000001,2790
76,"1",83.2916666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.95833333333334,2820
77,"1",83.3125,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.97916666666667,2850
78,"1",83.3333333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.00000000000001,2880
79,"1",83.3541666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.02083333333334,2910
80,"1",83.375,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.04166666666667,2940
81,"1",83.3958333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.06250000000001,2970
82,"1",83.4166666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.08333333333334,3000
83,"1",83.4375,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.10416666666667,3030
84,"1",83.4583333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.12500000000001,3060
85,"1",83.4791666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.14583333333334,3090
86,"1",83.5,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.16666666666667,3120
87,"1",83.5208333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.18750000000001,3150
88,"1",83.5416666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.20833333333334,3180
89,"1",83.5625,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.22916666666667,3210
90,"1",83.5833333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.25000000000001,3240
91,"1",83.6041666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.27083333333334,3270
92,"1",83.625,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.29166666666667,3300
93,"1",83.6458333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.31250000000001,3330
94,"1",83.6666666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333334,3360
95,"1",83.6875,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.35416666666667,3390
96,"1",83.7083333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.37500000000001,3420
97,"1",83.7291666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.39583333333334,3450
98,"1",83.75,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.41666666666667,3480
99,"1",83.7708333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.43750000000001,3510
100,"1",83.7916666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.45833333333334,3540
101,"1",83.8125,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.47916666666667,3570
102,"1",83.8333333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.50000000000001,3600
103,"1",83.8541666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.52083333333334,3630
104,"1",83.875,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.54166666666667,3660
105,"1",83.8958333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.56250000000001,3690
106,"1",83.9166666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.58333333333334,3720
107,"1",83.9375,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.60416666666667,3750
108,"1",83.9583333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.62500000000001,3780
109,"1",83.9791666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.64583333333334,3810
110,"1",84,0,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.66666666666667,3840
111,"1",84.0208333333333,0.0208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.6875,3870
112,"1",84.0416666666667,0.0416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.70833333333334,3900
113,"1",84.0625,0.0625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.72916666666667,3930
114,"1",84.0833333333333,0.0833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.75,3960
115,"1",84.1041666666667,0.1041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.77083333333334,3990
116,"1",84.125,0.125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.79166666666667,4020
117,"1",84.1458333333333,0.1458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.8125,4050
118,"1",84.1666666666667,0.1666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.83333333333334,4080
119,"1",84.1875,0.1875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.85416666666667,4110
120,"1",84.2083333333333,0.2083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.875,4140
121,"1",84.2291666666667,0.2291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.89583333333334,4170
122,"1",84.25,0.25,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.91666666666667,4200
123,"1",84.2708333333333,0.2708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.9375,4230
124,"1",84.2916666666667,0.2916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.95833333333334,4260
125,"1",84.3125,0.3125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.97916666666667,4290
126,"1",84.3333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3,4320
127,"1",84.3541666666667,0.3541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.02083333333334,4350
128,"1",84.375,0.375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.04166666666667,4380
129,"1",84.3958333333333,0.3958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.0625,4410
130,"1",84.4166666666667,0.4166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.08333333333334,4440
131,"1",84.4375,0.4375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.10416666666667,4470
132,"1",84.4583333333333,0.4583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.125,4500
133,"1",84.4791666666667,0.4791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.14583333333334,4530
134,"1",84.5,0.5,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.16666666666667,4560
135,"1",84.5208333333333,0.5208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.1875,4590
136,"1",84.5416666666667,0.5416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.20833333333334,4620
137,"1",84.5625,0.5625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.22916666666667,4650
138,"1",84.5833333333333,0.5833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.25,4680
139,"1",84.6041666666667,0.6041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.27083333333334,4710
140,"1",84.625,0.625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.29166666666667,4740
141,"1",84.6458333333333,0.6458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.3125,4770
142,"1",84.6666666666667,0.6666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.33333333333334,4800
143,"1",84.6875,0.6875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.35416666666667,4830
144,"1",84.7083333333333,0.7083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.375,4860
145,"1",84.7291666666667,0.7291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.39583333333334,4890
146,"1",84.75,0.75,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.41666666666667,4920
147,"1",84.7708333333333,0.7708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.4375,4950
148,"1",84.7916666666667,0.7916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.45833333333334,4980
149,"1",84.8125,0.8125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.47916666666667,5010
150,"1",84.8333333333333,0.8333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.5,5040
151,"1",84.8541666666667,0.8541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.52083333333334,5070
152,"1",84.875,0.875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.54166666666667,5100
153,"1",84.8958333333333,0.8958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.5625,5130
154,"1",84.9166666666667,0.9166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.58333333333334,5160
155,"1",84.9375,0.9375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.60416666666667,5190
156,"1",84.9583333333333,0.9583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.625,5220
157,"1",84.9791666666667,0.9791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.64583333333334,5250
158,"1",85,0,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.66666666666667,5280
159,"1",85.0208333333333,0.0208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.6875,5310
160,"1",85.0416666666667,0.0416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.70833333333334,5340
161,"1",85.0625,0.0625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.72916666666667,5370
162,"1",85.0833333333333,0.0833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.75,5400
163,"1",85.1041666666667,0.1041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.77083333333334,5430
164,"1",85.125,0.125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.79166666666667,5460
165,"1",85.1458333333333,0.1458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.8125,5490
166,"1",85.1666666666667,0.1666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.83333333333334,5520
167,"1",85.1875,0.1875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.85416666666667,5550
168,"1",85.2083333333333,0.2083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.875,5580
169,"1",85.2291666666667,0.2291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.89583333333334,5610
170,"1",85.25,0.25,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.91666666666667,5640
171,"1",85.2708333333333,0.2708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.9375,5670
172,"1",85.2916666666667,0.2916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.95833333333334,5700
173,"1",85.3125,0.3125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.97916666666667,5730
174,"1",85.3333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4,5760
175,"1",85.3541666666667,0.3541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.02083333333334,5790
176,"1",85.375,0.375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.04166666666667,5820
177,"1",85.3958333333333,0.3958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.0625,5850
178,"1",85.4166666666667,0.4166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.08333333333334,5880
179,"1",85.4375,0.4375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.10416666666667,5910
180,"1",85.4583333333333,0.4583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.125,5940
181,"1",85.4791666666667,0.4791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.14583333333334,5970
182,"1",85.5,0.5,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.16666666666667,6000
183,"1",85.5208333333333,0.5208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.1875,6030
184,"1",85.5416666666667,0.5416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.20833333333334,6060
185,"1",85.5625,0.5625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.22916666666667,6090
186,"1",85.5833333333333,0.5833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.25,6120
