"Trt","idGenotype","idWatering","idPot","Time","Exact_Time_min","SWC","E_mmol_per_m2_s","E_clean","E_estimate","E_corr","meanVPD","E_mmol_per_m2_s_kPa","E_clean_per_kPa","E_estimate_per_kPa","E_corr_per_kPa"
"bam1 bam3 - WW","bam1 bam3","WW",126,-0.125,-180,1.40355921855922,0.734609041344959,0.734609041344959,NA,0.734609041344959,0.889777777777778,0.825609561951128,0.825609561951128,NA,0.825609561951128
"bam1 bam3 - WW","bam1 bam3","WW",126,-0.104166666666657,-150,1.40226224392891,0.742087292107495,0.742087292107495,NA,0.742087292107495,0.889433333333333,0.834337172103019,0.834337172103019,NA,0.834337172103019
"bam1 bam3 - WW","bam1 bam3","WW",126,-0.0833333333333286,-120,1.401024496337,0.751662306802308,0.751662306802308,NA,0.751662306802308,0.890833333333333,0.843774338786501,0.843774338786501,NA,0.843774338786501
"bam1 bam3 - WW","bam1 bam3","WW",126,-0.0625,-90,1.39987571951858,0.76404562509336,0.76404562509336,NA,0.76404562509336,0.892777777777778,0.855807171853173,0.855807171853173,NA,0.855807171853173
"bam1 bam3 - WW","bam1 bam3","WW",126,-0.0416666666666572,-60,1.39987571951858,0.76404562509336,0.76404562509336,NA,0.76404562509336,0.892777777777778,0.855807171853173,0.855807171853173,NA,0.855807171853173
"bam1 bam3 - WW","bam1 bam3","WW",126,-0.0208333333333286,-30,1.39887311762312,0.783202673858213,0.783202673858213,NA,0.783202673858213,0.898833333333333,0.871354727081267,0.871354727081267,NA,0.871354727081267
"bam1 bam3 - WW","bam1 bam3","WW",126,0,0,1.39887311762312,0.783202673858213,0.783202673858213,0.789102287082017,0.783202673858213,0.898833333333333,0.871354727081267,0.871354727081267,0.877918361300223,0.871354727081267
"bam1 bam3 - WW","bam1 bam3","WW",126,0.0208333333333428,30,1.39140974765975,1.55119193042114,1.55119193042114,1.54976101392653,1.55119193042114,0.949777777777778,1.63321564971809,1.63321564971809,1.63170906941259,1.63321564971809
"bam1 bam3 - WW","bam1 bam3","WW",126,0.0416666666666714,60,1.39006846328275,1.57218266024111,1.57218266024111,NA,1.57218266024111,0.94275,1.66765596419104,1.66765596419104,NA,1.66765596419104
"bam1 bam3 - WW","bam1 bam3","WW",126,0.0625,90,1.39006846328275,1.57218266024111,1.57218266024111,NA,1.57218266024111,0.94275,1.66765596419104,1.66765596419104,NA,1.66765596419104
"bam1 bam3 - WW","bam1 bam3","WW",126,0.0833333333333428,120,1.38613485280152,1.61346604032072,1.61346604032072,NA,1.61346604032072,0.943761904761905,1.70961132482644,1.70961132482644,NA,1.70961132482644
"bam1 bam3 - WW","bam1 bam3","WW",126,0.104166666666671,150,1.38236485736486,1.62967515164935,1.62967515164935,NA,1.62967515164935,0.935962962962963,1.74117482863885,1.74117482863885,NA,1.74117482863885
"bam1 bam3 - WW","bam1 bam3","WW",126,0.125,180,1.37852211890673,1.65418524301,1.65418524301,NA,1.65418524301,0.937757575757576,1.76397961026724,1.76397961026724,NA,1.76397961026724
"bam1 bam3 - WW","bam1 bam3","WW",126,0.145833333333343,210,1.3731456043956,1.68256352253295,1.68256352253295,NA,1.68256352253295,0.938552631578947,1.79272154370537,1.79272154370537,NA,1.79272154370537
"bam1 bam3 - WW","bam1 bam3","WW",126,0.166666666666671,240,1.36773739081431,1.70093887815423,1.70093887815423,NA,1.70093887815423,0.937973684210526,1.81341854978147,1.81341854978147,NA,1.81341854978147
"bam1 bam3 - WW","bam1 bam3","WW",126,0.1875,270,1.36171016483516,1.72687949166752,1.72687949166752,NA,1.72687949166752,0.936027777777778,1.84490197050273,1.84490197050273,NA,1.84490197050273
"bam1 bam3 - WW","bam1 bam3","WW",126,0.208333333333343,300,1.35757656695157,1.73837046536524,1.73837046536524,NA,1.73837046536524,0.938055555555556,1.85316365866594,1.85316365866594,NA,1.85316365866594
"bam1 bam3 - WW","bam1 bam3","WW",126,0.229166666666671,330,1.35342516280016,1.74861952905102,1.74861952905102,NA,1.74861952905102,0.933787878787879,1.87260893911029,1.87260893911029,NA,1.87260893911029
"bam1 bam3 - WW","bam1 bam3","WW",126,0.25,360,1.35342516280016,1.74861952905102,1.74861952905102,NA,1.74861952905102,0.933787878787879,1.87260893911029,1.87260893911029,NA,1.87260893911029
"bam1 bam3 - WW","bam1 bam3","WW",126,0.270833333333343,390,1.34934243996744,1.7430902181632,1.7430902181632,NA,1.7430902181632,0.933444444444444,1.86737435584678,1.86737435584678,NA,1.86737435584678
"bam1 bam3 - WW","bam1 bam3","WW",126,0.291666666666671,420,1.34518086080586,1.732859525682,1.732859525682,NA,1.732859525682,0.931694444444444,1.85990110385952,1.85990110385952,NA,1.85990110385952
"bam1 bam3 - WW","bam1 bam3","WW",126,0.3125,450,1.34101546601547,1.71943165585666,1.71943165585666,NA,1.71943165585666,0.934888888888889,1.83918289787378,1.83918289787378,NA,1.83918289787378
"bam1 bam3 - WW","bam1 bam3","WW",126,0.333333333333343,480,1.33686787749288,1.70357208621076,1.70357208621076,NA,1.70357208621076,0.934166666666667,1.8236275677546,1.8236275677546,NA,1.8236275677546
"bam1 bam3 - WW","bam1 bam3","WW",126,0.354166666666671,510,1.33118014464168,1.68128818501202,1.68128818501202,NA,1.68128818501202,0.930166666666667,1.80751283104678,1.80751283104678,NA,1.80751283104678
"bam1 bam3 - WW","bam1 bam3","WW",126,0.375,540,1.32611634397349,1.65882968200547,1.65882968200547,NA,1.65882968200547,0.928333333333333,1.78689014219619,1.78689014219619,NA,1.78689014219619
"bam1 bam3 - WW","bam1 bam3","WW",126,0.395833333333343,570,1.32221459096459,1.64183673080844,1.64183673080844,NA,1.64183673080844,0.925333333333333,1.77431923358261,1.77431923358261,NA,1.77431923358261
"bam1 bam3 - WW","bam1 bam3","WW",126,0.416666666666671,600,1.31830891330891,1.62291632755919,1.62291632755919,NA,1.62291632755919,0.919791666666667,1.76443904241996,1.76443904241996,NA,1.76443904241996
"bam1 bam3 - WW","bam1 bam3","WW",126,0.4375,630,1.3143543956044,1.58307294055431,1.58307294055431,NA,1.58307294055431,0.915666666666667,1.7288747075584,1.7288747075584,NA,1.7288747075584
"bam1 bam3 - WW","bam1 bam3","WW",126,0.458333333333343,660,1.3143543956044,1.58307294055431,1.58307294055431,NA,1.58307294055431,0.915666666666667,1.7288747075584,1.7288747075584,NA,1.7288747075584
"bam1 bam3 - WW","bam1 bam3","WW",126,0.479166666666671,690,1.3143543956044,1.58307294055431,1.58307294055431,NA,1.58307294055431,0.915666666666667,1.7288747075584,1.7288747075584,NA,1.7288747075584
"bam1 bam3 - WW","bam1 bam3","WW",126,0.5,720,1.31287284144427,1.56403958908756,1.56403958908756,1.56566602299411,1.56403958908756,0.91925,1.70143006699762,1.70143006699762,1.70319937230798,1.70143006699762
"bam1 bam3 - WW","bam1 bam3","WW",126,0.520833333333343,750,1.30507631257631,0.625569421511573,0.625569421511573,0.622144609515962,0.625569421511573,0.907888888888889,0.689037424257026,0.689037424257026,0.685265143268101,0.689037424257026
"bam1 bam3 - WW","bam1 bam3","WW",126,0.541666666666671,780,1.3044363044363,0.628688496923628,0.628688496923628,NA,0.628688496923628,0.89725,0.700683752492202,0.700683752492202,NA,0.700683752492202
"bam1 bam3 - WW","bam1 bam3","WW",126,0.5625,810,1.30377856270713,0.628711425682265,0.628711425682265,NA,0.628711425682265,0.899733333333333,0.698775295290011,0.698775295290011,NA,0.698775295290011
"bam1 bam3 - WW","bam1 bam3","WW",126,0.583333333333343,840,1.30312118437118,0.624034509080318,0.624034509080318,NA,0.624034509080318,0.897833333333333,0.695044933076278,0.695044933076278,NA,0.695044933076278
"bam1 bam3 - WW","bam1 bam3","WW",126,0.604166666666671,870,1.30225037308371,0.636995535693416,0.636995535693416,NA,0.636995535693416,0.890166666666667,0.71559131513958,0.71559131513958,NA,0.71559131513958
"bam1 bam3 - WW","bam1 bam3","WW",126,0.625,900,1.30126068376068,0.643367872548342,0.643367872548342,NA,0.643367872548342,0.8937,0.719892438791924,0.719892438791924,NA,0.719892438791924
"bam1 bam3 - WW","bam1 bam3","WW",126,0.645833333333343,930,1.29947802197802,0.648667960215102,0.648667960215102,NA,0.648667960215102,0.890542857142857,0.728396118179235,0.728396118179235,NA,0.728396118179235
"bam1 bam3 - WW","bam1 bam3","WW",126,0.666666666666671,960,1.29661511328178,0.663936136416256,0.663936136416256,NA,0.663936136416256,0.886222222222222,0.749175680509817,0.749175680509817,NA,0.749175680509817
"bam1 bam3 - WW","bam1 bam3","WW",126,0.6875,990,1.29566735347985,0.665639823319865,0.665639823319865,NA,0.665639823319865,0.887787878787879,0.749773497953905,0.749773497953905,NA,0.749773497953905
"bam1 bam3 - WW","bam1 bam3","WW",126,0.708333333333343,1020,1.29321581196581,0.671417957950332,0.671417957950332,NA,0.671417957950332,0.891555555555556,0.753085944859545,0.753085944859545,NA,0.753085944859545
"bam1 bam3 - WW","bam1 bam3","WW",126,0.729166666666671,1050,1.29207003314146,0.675050196775365,0.675050196775365,NA,0.675050196775365,0.889909090909091,0.758560850396262,0.758560850396262,NA,0.758560850396262
"bam1 bam3 - WW","bam1 bam3","WW",126,0.75,1080,1.28920068027211,0.684141652409869,0.684141652409869,NA,0.684141652409869,0.887416666666667,0.770936222078921,0.770936222078921,NA,0.770936222078921
"bam1 bam3 - WW","bam1 bam3","WW",126,0.770833333333343,1110,1.28764753764754,0.683368193476715,0.683368193476715,NA,0.683368193476715,0.891466666666667,0.766566175751625,0.766566175751625,NA,0.766566175751625
"bam1 bam3 - WW","bam1 bam3","WW",126,0.791666666666671,1140,1.28604351997209,0.691520275449631,0.691520275449631,NA,0.691520275449631,0.890277777777778,0.776746643250756,0.776746643250756,NA,0.776746643250756
"bam1 bam3 - WW","bam1 bam3","WW",126,0.8125,1170,1.28450345950346,0.699228732117041,0.699228732117041,NA,0.699228732117041,0.886766666666667,0.788514902962494,0.788514902962494,NA,0.788514902962494
"bam1 bam3 - WW","bam1 bam3","WW",126,0.833333333333343,1200,1.28283621140764,0.711453165125673,0.711453165125673,NA,0.711453165125673,0.886027777777778,0.802969368420987,0.802969368420987,NA,0.802969368420987
"bam1 bam3 - WW","bam1 bam3","WW",126,0.854166666666671,1230,1.27876984126984,0.734533586037599,0.734533586037599,NA,0.734533586037599,0.889181818181818,0.826078054024495,0.826078054024495,NA,0.826078054024495
"bam1 bam3 - WW","bam1 bam3","WW",126,0.875,1260,1.27691086691087,0.743077663812126,0.743077663812126,NA,0.743077663812126,0.888333333333333,0.836485175023031,0.836485175023031,NA,0.836485175023031
"bam1 bam3 - WW","bam1 bam3","WW",126,0.895833333333343,1290,1.27553927553928,0.755917461925298,0.755917461925298,NA,0.755917461925298,0.886366666666667,0.852827041395921,0.852827041395921,NA,0.852827041395921
"bam1 bam3 - WW","bam1 bam3","WW",126,0.916666666666671,1320,1.27421016483516,0.771729272222919,0.771729272222919,NA,0.771729272222919,0.883166666666667,0.873820651696077,0.873820651696077,NA,0.873820651696077
"bam1 bam3 - WW","bam1 bam3","WW",126,0.9375,1350,1.27294392115821,0.787505498455448,0.787505498455448,NA,0.787505498455448,0.886166666666667,0.888665223007841,0.888665223007841,NA,0.888665223007841
"bam1 bam3 - WW","bam1 bam3","WW",126,0.958333333333343,1380,1.27294392115821,0.787505498455448,0.787505498455448,NA,0.787505498455448,0.886166666666667,0.888665223007841,0.888665223007841,NA,0.888665223007841
"bam1 bam3 - WW","bam1 bam3","WW",126,0.979166666666671,1410,1.27181013431013,0.814875591771817,0.814875591771817,NA,0.814875591771817,0.887083333333333,0.918600948920789,0.918600948920789,NA,0.918600948920789
"bam1 bam3 - WW","bam1 bam3","WW",126,1,1440,1.27181013431013,0.814875591771817,0.814875591771817,0.824088919983836,0.814875591771817,0.887083333333333,0.918600948920789,0.918600948920789,0.928987039906626,0.918600948920789
"bam1 bam3 - WW","bam1 bam3","WW",126,1.02083333333334,1470,1.26403846153846,1.73060460338622,1.73060460338622,1.72608188879767,1.73060460338622,0.924333333333333,1.87227328170165,1.87227328170165,1.8673803340761,1.87227328170165
"bam1 bam3 - WW","bam1 bam3","WW",126,1.04166666666667,1500,1.26220492470492,1.75443560765457,1.75443560765457,NA,1.75443560765457,0.9285,1.88953754190045,1.88953754190045,NA,1.88953754190045
"bam1 bam3 - WW","bam1 bam3","WW",126,1.0625,1530,1.26027603349032,1.7790161967647,1.7790161967647,NA,1.7790161967647,0.927266666666667,1.91855941846793,1.91855941846793,NA,1.91855941846793
"bam1 bam3 - WW","bam1 bam3","WW",126,1.08333333333334,1560,1.25625763125763,1.813818521854,1.813818521854,NA,1.813818521854,0.931857142857143,1.94645556538065,1.94645556538065,NA,1.94645556538065
"bam1 bam3 - WW","bam1 bam3","WW",126,1.10416666666667,1590,1.25207015207015,1.84550407571953,1.84550407571953,NA,1.84550407571953,0.933481481481481,1.97701198398775,1.97701198398775,NA,1.97701198398775
"bam1 bam3 - WW","bam1 bam3","WW",126,1.125,1620,1.24779045740584,1.86870167185737,1.86870167185737,NA,1.86870167185737,0.931878787878788,2.00530551415496,2.00530551415496,NA,2.00530551415496
"bam1 bam3 - WW","bam1 bam3","WW",126,1.14583333333334,1650,1.24160452642595,1.90203725703371,1.90203725703371,NA,1.90203725703371,0.932026315789474,2.04075488514784,2.04075488514784,NA,2.04075488514784
"bam1 bam3 - WW","bam1 bam3","WW",126,1.16666666666667,1680,1.23526462853386,1.92092975548265,1.92092975548265,NA,1.92092975548265,0.938,2.0478995261009,2.0478995261009,NA,2.0478995261009
"bam1 bam3 - WW","bam1 bam3","WW",126,1.1875,1710,1.23084906546445,1.93298135561056,1.93298135561056,NA,1.93298135561056,0.936722222222222,2.06355876881502,2.06355876881502,NA,2.06355876881502
"bam1 bam3 - WW","bam1 bam3","WW",126,1.20833333333334,1740,1.22641002160233,1.94115440572342,1.94115440572342,NA,1.94115440572342,0.938555555555556,2.06823601888372,2.06823601888372,NA,2.06823601888372
"bam1 bam3 - WW","bam1 bam3","WW",126,1.22916666666667,1770,1.22196862966094,1.94033298110019,1.94033298110019,NA,1.94033298110019,0.939333333333333,2.06564902175321,2.06564902175321,NA,2.06564902175321
"bam1 bam3 - WW","bam1 bam3","WW",126,1.25,1800,1.21751314924392,1.93882280591654,1.93882280591654,NA,1.93882280591654,0.938722222222222,2.06538500955778,2.06538500955778,NA,2.06538500955778
"bam1 bam3 - WW","bam1 bam3","WW",126,1.27083333333334,1830,1.21306706114398,1.93230722337991,1.93230722337991,NA,1.93230722337991,0.936527777777778,2.06326738963894,2.06326738963894,NA,2.06326738963894
"bam1 bam3 - WW","bam1 bam3","WW",126,1.29166666666667,1860,1.20863623555931,1.91905758879642,1.91905758879642,NA,1.91905758879642,0.937138888888889,2.04778353726386,2.04778353726386,NA,2.04778353726386
"bam1 bam3 - WW","bam1 bam3","WW",126,1.3125,1890,1.20425471963934,1.90503083739723,1.90503083739723,NA,1.90503083739723,0.936111111111111,2.03504777882197,2.03504777882197,NA,2.03504777882197
"bam1 bam3 - WW","bam1 bam3","WW",126,1.33333333333334,1920,1.19988729219498,1.8833203984004,1.8833203984004,NA,1.8833203984004,0.939666666666667,2.00424306321433,2.00424306321433,NA,2.00424306321433
"bam1 bam3 - WW","bam1 bam3","WW",126,1.35416666666667,1950,1.19392115820687,1.85213560923897,1.85213560923897,NA,1.85213560923897,0.933222222222222,1.98466727981316,1.98466727981316,NA,1.98466727981316
"bam1 bam3 - WW","bam1 bam3","WW",126,1.375,1980,1.18853785103785,1.82283384296985,1.82283384296985,NA,1.82283384296985,0.934166666666667,1.95129403350921,1.95129403350921,NA,1.95129403350921
"bam1 bam3 - WW","bam1 bam3","WW",126,1.39583333333334,2010,1.18445923734385,1.80233560907976,1.80233560907976,NA,1.80233560907976,0.9286,1.94091708925238,1.94091708925238,NA,1.94091708925238
"bam1 bam3 - WW","bam1 bam3","WW",126,1.41666666666667,2040,1.18048063048063,1.76685645224039,1.76685645224039,NA,1.76685645224039,0.925916666666667,1.90822405066013,1.90822405066013,NA,1.90822405066013
"bam1 bam3 - WW","bam1 bam3","WW",126,1.4375,2070,1.17672466422466,1.72981242905702,1.72981242905702,NA,1.72981242905702,0.925444444444444,1.86916939146515,1.86916939146515,NA,1.86916939146515
"bam1 bam3 - WW","bam1 bam3","WW",126,1.45833333333334,2100,1.17672466422466,1.72981242905702,1.72981242905702,NA,1.72981242905702,0.925444444444444,1.86916939146515,1.86916939146515,NA,1.86916939146515
"bam1 bam3 - WW","bam1 bam3","WW",126,1.47916666666667,2130,1.17496756715507,1.7135972155891,1.7135972155891,NA,1.7135972155891,0.924533333333333,1.85347261565017,1.85347261565017,NA,1.85347261565017
"bam1 bam3 - WW","bam1 bam3","WW",126,1.5,2160,1.17331240188383,1.69817305109661,1.69817305109661,1.6688383292063,1.69817305109661,0.916416666666667,1.85305779877779,1.85305779877779,1.82104755392158,1.85305779877779
"bam1 bam3 - WW","bam1 bam3","WW",126,1.52083333333334,2190,1.16460622710623,0.682352292433949,0.682352292433949,0.673314865186523,0.682352292433949,0.898222222222222,0.759669796128839,0.759669796128839,0.749608335808846,0.759669796128839
"bam1 bam3 - WW","bam1 bam3","WW",126,1.54166666666667,2220,1.16398482469911,0.682881540970357,0.682881540970357,NA,0.682881540970357,0.904166666666667,0.755260690474128,0.755260690474128,NA,0.755260690474128
"bam1 bam3 - WW","bam1 bam3","WW",126,1.5625,2250,1.16398482469911,0.682881540970357,0.682881540970357,NA,0.682881540970357,0.904166666666667,0.755260690474128,0.755260690474128,NA,0.755260690474128
"bam1 bam3 - WW","bam1 bam3","WW",126,1.58333333333334,2280,1.16309142246642,0.696524820553182,0.696524820553182,NA,0.696524820553182,0.900222222222222,0.773725423966753,0.773725423966753,NA,0.773725423966753
"bam1 bam3 - WW","bam1 bam3","WW",126,1.60416666666667,2310,1.16202686202686,0.702697495045664,0.702697495045664,NA,0.702697495045664,0.898166666666667,0.782368708531079,0.782368708531079,NA,0.782368708531079
"bam1 bam3 - WW","bam1 bam3","WW",126,1.625,2340,1.16083791208791,0.706847628624921,0.706847628624921,NA,0.706847628624921,0.896833333333333,0.788159407498519,0.788159407498519,NA,0.788159407498519
"bam1 bam3 - WW","bam1 bam3","WW",126,1.64583333333334,2370,1.15882783882784,0.714475139228011,0.714475139228011,NA,0.714475139228011,0.893085714285714,0.800007354052735,0.800007354052735,NA,0.800007354052735
"bam1 bam3 - WW","bam1 bam3","WW",126,1.66666666666667,2400,1.15555046805047,0.723040611443572,0.723040611443572,NA,0.723040611443572,0.892815789473684,0.809842993334386,0.809842993334386,NA,0.809842993334386
"bam1 bam3 - WW","bam1 bam3","WW",126,1.6875,2430,1.15318114425257,0.728792195799297,0.728792195799297,NA,0.728792195799297,0.894363636363636,0.814872347407223,0.814872347407223,NA,0.814872347407223
"bam1 bam3 - WW","bam1 bam3","WW",126,1.70833333333334,2460,1.14996729461015,0.738941838203547,0.738941838203547,NA,0.738941838203547,0.893472222222222,0.82704511659654,0.82704511659654,NA,0.82704511659654
"bam1 bam3 - WW","bam1 bam3","WW",126,1.72916666666667,2490,1.14825244200244,0.743284645623074,0.743284645623074,NA,0.743284645623074,0.8937,0.831693684259901,0.831693684259901,NA,0.831693684259901
"bam1 bam3 - WW","bam1 bam3","WW",126,1.75,2520,1.1464590964591,0.750404777507825,0.750404777507825,NA,0.750404777507825,0.893944444444444,0.839431110256718,0.839431110256718,NA,0.839431110256718
"bam1 bam3 - WW","bam1 bam3","WW",126,1.77083333333334,2550,1.14472934472934,0.758441863355733,0.758441863355733,NA,0.758441863355733,0.894333333333333,0.848052773040328,0.848052773040328,NA,0.848052773040328
"bam1 bam3 - WW","bam1 bam3","WW",126,1.79166666666667,2580,1.14286804465376,0.770289316236129,0.770289316236129,NA,0.770289316236129,0.894222222222222,0.861407038534438,0.861407038534438,NA,0.861407038534438
"bam1 bam3 - WW","bam1 bam3","WW",126,1.8125,2610,1.14109432234432,0.779666233032726,0.779666233032726,NA,0.779666233032726,0.894766666666667,0.871362626792153,0.871362626792153,NA,0.871362626792153
"bam1 bam3 - WW","bam1 bam3","WW",126,1.83333333333334,2640,1.13917669631955,0.792105771986414,0.792105771986414,NA,0.792105771986414,0.895888888888889,0.884156262914266,0.884156262914266,NA,0.884156262914266
"bam1 bam3 - WW","bam1 bam3","WW",126,1.85416666666667,2670,1.13569248212105,0.806691395127024,0.806691395127024,NA,0.806691395127024,0.898333333333333,0.897986710716538,0.897986710716538,NA,0.897986710716538
"bam1 bam3 - WW","bam1 bam3","WW",126,1.875,2700,1.13314679148012,0.811826631513966,0.811826631513966,NA,0.811826631513966,0.897888888888889,0.904150437275795,0.904150437275795,NA,0.904150437275795
"bam1 bam3 - WW","bam1 bam3","WW",126,1.89583333333334,2730,1.13146749084249,0.822207444143805,0.822207444143805,NA,0.822207444143805,0.898433333333333,0.91515687768761,0.91515687768761,NA,0.91515687768761
"bam1 bam3 - WW","bam1 bam3","WW",126,1.91666666666667,2760,1.12980987266702,0.831277886876987,0.831277886876987,NA,0.831277886876987,0.897333333333333,0.926386946742556,0.926386946742556,NA,0.926386946742556
"bam1 bam3 - WW","bam1 bam3","WW",126,1.9375,2790,1.1282153032153,0.842027813392201,0.842027813392201,NA,0.842027813392201,0.898055555555556,0.937612164618597,0.937612164618597,NA,0.937612164618597
"bam1 bam3 - WW","bam1 bam3","WW",126,1.95833333333334,2820,1.1282153032153,0.842027813392201,0.842027813392201,NA,0.842027813392201,0.898055555555556,0.937612164618597,0.937612164618597,NA,0.937612164618597
"bam1 bam3 - WW","bam1 bam3","WW",126,1.97916666666667,2850,1.12671855921856,0.839730327772006,0.839730327772006,NA,0.839730327772006,0.90025,0.932774593470709,0.932774593470709,NA,0.932774593470709
"bam1 bam3 - WW","bam1 bam3","WW",126,2,2880,1.12671855921856,0.839730327772006,0.839730327772006,0.854648773154257,0.839730327772006,0.90025,0.932774593470709,0.932774593470709,0.949346040715642,0.932774593470709
"bam1 bam3 - WW","bam1 bam3","WW",126,2.02083333333334,2910,1.11827431827432,1.79623413170183,1.79623413170183,1.78863803301738,1.79623413170183,0.918555555555556,1.95549863134347,1.95549863134347,1.9472290186472,1.95549863134347
"bam1 bam3 - WW","bam1 bam3","WW",126,2.04166666666667,2940,1.11827431827432,1.79623413170183,1.79623413170183,NA,1.79623413170183,0.918555555555556,1.95549863134347,1.95549863134347,NA,1.95549863134347
"bam1 bam3 - WW","bam1 bam3","WW",126,2.0625,2970,1.11827431827432,1.79623413170183,1.79623413170183,NA,1.79623413170183,0.918555555555556,1.95549863134347,1.95549863134347,NA,1.95549863134347
"bam1 bam3 - WW","bam1 bam3","WW",126,2.08333333333334,3000,1.11159378815629,1.91989063354948,1.91989063354948,NA,1.91989063354948,0.927818181818182,2.06925308338667,2.06925308338667,NA,2.06925308338667
"bam1 bam3 - WW","bam1 bam3","WW",126,2.10416666666667,3030,1.10826380409714,1.93937963120748,1.93937963120748,NA,1.93937963120748,0.929222222222222,2.08709992596763,2.08709992596763,NA,2.08709992596763
"bam1 bam3 - WW","bam1 bam3","WW",126,2.125,3060,1.10520604395604,1.95012508176061,1.95012508176061,NA,1.95012508176061,0.931766666666667,2.09293286777156,2.09293286777156,NA,2.09293286777156
"bam1 bam3 - WW","bam1 bam3","WW",126,2.14583333333334,3090,1.10315086148419,1.96216982042704,1.96216982042704,NA,1.96216982042704,0.932758620689655,2.10362014019904,2.10362014019904,NA,2.10362014019904
"bam1 bam3 - WW","bam1 bam3","WW",126,2.16666666666667,3120,1.09807692307692,1.97512568402789,1.97512568402789,NA,1.97512568402789,0.935807692307692,2.11061065244853,2.11061065244853,NA,2.11061065244853
"bam1 bam3 - WW","bam1 bam3","WW",126,2.1875,3150,1.08490537240537,2.00944603794039,2.00944603794039,NA,2.00944603794039,0.931705882352941,2.15673859744849,2.15673859744849,NA,2.15673859744849
"bam1 bam3 - WW","bam1 bam3","WW",126,2.20833333333334,3180,1.07968253968254,2.02680888118369,2.02680888118369,NA,2.02680888118369,0.929565217391304,2.18038373560453,2.18038373560453,NA,2.18038373560453
"bam1 bam3 - WW","bam1 bam3","WW",126,2.22916666666667,3210,1.07968253968254,2.02680888118369,2.02680888118369,NA,2.02680888118369,0.929565217391304,2.18038373560453,2.18038373560453,NA,2.18038373560453
"bam1 bam3 - WW","bam1 bam3","WW",126,2.25,3240,1.07968253968254,2.02680888118369,2.02680888118369,NA,2.02680888118369,0.929565217391304,2.18038373560453,2.18038373560453,NA,2.18038373560453
"bam1 bam3 - WW","bam1 bam3","WW",126,2.27083333333334,3270,1.07968253968254,2.02680888118369,2.02680888118369,NA,2.02680888118369,0.929565217391304,2.18038373560453,2.18038373560453,NA,2.18038373560453
"bam1 bam3 - WW","bam1 bam3","WW",126,2.29166666666667,3300,1.07624007936508,2.02364799702264,2.02364799702264,NA,2.02364799702264,0.930142857142857,2.17563138982622,2.17563138982622,NA,2.17563138982622
"bam1 bam3 - WW","bam1 bam3","WW",126,2.3125,3330,1.07176943426943,2.01687726190401,2.01687726190401,NA,2.01687726190401,0.9285,2.17218875810879,2.17218875810879,NA,2.17218875810879
"bam1 bam3 - WW","bam1 bam3","WW",126,2.33333333333334,3360,1.05148555148555,1.92960475118227,1.92960475118227,NA,1.92960475118227,0.921305555555556,2.09442430857665,2.09442430857665,NA,2.09442430857665
"bam1 bam3 - WW","bam1 bam3","WW",126,2.35416666666667,3390,1.03122201872202,1.87310720819883,1.87310720819883,NA,1.87310720819883,0.9175,2.04153374190608,2.04153374190608,NA,2.04153374190608
"bam1 bam3 - WW","bam1 bam3","WW",126,2.375,3420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bam1 bam3 - WW","bam1 bam3","WW",126,2.39583333333334,3450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bam1 bam3 - WW","bam1 bam3","WW",126,2.41666666666667,3480,1.01728734228734,1.72355363429336,1.72355363429336,NA,1.72355363429336,0.9172,1.87914700642538,1.87914700642538,NA,1.87914700642538
"bam1 bam3 - WW","bam1 bam3","WW",126,2.4375,3510,1.01728734228734,1.72355363429336,1.72355363429336,NA,1.72355363429336,0.9172,1.87914700642538,1.87914700642538,NA,1.87914700642538
"bam1 bam3 - WW","bam1 bam3","WW",126,2.45833333333334,3540,1.01728734228734,1.72355363429336,1.72355363429336,NA,1.72355363429336,0.9172,1.87914700642538,1.87914700642538,NA,1.87914700642538
"bam1 bam3 - WW","bam1 bam3","WW",126,2.47916666666667,3570,1.01728734228734,1.72355363429336,1.72355363429336,NA,1.72355363429336,0.9172,1.87914700642538,1.87914700642538,NA,1.87914700642538
"bam1 bam3 - WW","bam1 bam3","WW",126,2.5,3600,1.01728734228734,1.72355363429336,1.72355363429336,1.66734944041302,1.72355363429336,0.9172,1.87914700642538,1.87914700642538,1.81786899303644,1.87914700642538
"bam1 bam3 - WW","bam1 bam3","WW",126,2.52083333333334,3630,1.01106532356532,0.787075882980445,0.787075882980445,0.764747221802849,0.787075882980445,0.9146,0.860568426613214,0.860568426613214,0.836154845618685,0.860568426613214
"bam1 bam3 - WW","bam1 bam3","WW",126,2.54166666666667,3660,1.01017399267399,0.758634594606452,0.758634594606452,NA,0.758634594606452,0.917384615384615,0.826953691923853,0.826953691923853,NA,0.826953691923853
"bam1 bam3 - WW","bam1 bam3","WW",126,2.5625,3690,1.00898707773708,0.743829668000741,0.743829668000741,NA,0.743829668000741,0.916631578947368,0.811481608406872,0.811481608406872,NA,0.811481608406872
"bam1 bam3 - WW","bam1 bam3","WW",126,2.58333333333334,3720,1.00762035583464,0.741435783658611,0.741435783658611,NA,0.741435783658611,0.91576,0.809639844127949,0.809639844127949,NA,0.809639844127949
