"idObs","idPot","decimalDay","HourOnDay","E","nobs","min_decimalDay","max_decimalDay","surface","E_mmol_per_m2_s","idGenotype","idPotManip","Sowing","Sowing_decimalDay","Measuring_decimalDay","Days_Sowing_to_measuring","meanVPD","E_mmol_per_m2_s_kPa","SWC","idWatering","Time","Exact_Time_min"
2106,"116",104.25,0.25,0.00120608821194743,5,104.171284722222,104.327349537037,1443.8624247455,0.83532072812271,"bam3","C2M43-116",2018-02-27,58,102,44,0.88304347826087,0.945956511414196,1.6206079901407,"WW",0.916666666666671,1320
2107,"116",104.270833333333,0.2708333333,0.00121442169143616,4,104.213368055556,104.327349537037,1447.46447419251,0.83899930747084,"bam3","C2M43-116",2018-02-27,58,102,44,0.886176470588235,0.9467632410889,1.62006709801102,"WW",0.9375,1350
2108,"116",104.291666666667,0.2916666667,0.00121442169143616,4,104.213368055556,104.327349537037,1447.46447419251,0.83899930747084,"bam3","C2M43-116",2018-02-27,58,102,44,0.886176470588235,0.9467632410889,1.62006709801102,"WW",0.958333333333343,1380
2109,"116",104.3125,0.3125,0.00125526393282806,3,104.306886574074,104.327349537037,1452.71851637082,0.864079254640435,"bam3","C2M43-116",2018-02-27,58,102,44,0.888333333333333,0.972697097156212,1.6199281092739,"WW",0.979166666666671,1410
2110,"116",104.333333333333,0.3333333333,0.00125526393282806,3,104.306886574074,104.327349537037,1452.71851637082,0.864079254640435,"bam3","C2M43-116",2018-02-27,58,102,44,0.888333333333333,0.972697097156212,1.6199281092739,"WW",1,1440
2111,"116",104.354166666667,0.3541666667,0.00258689906268512,5,104.338368055556,104.401064814815,1462.90463803587,1.76833061802194,"bam3","C2M43-116",2018-02-27,58,102,44,0.924333333333333,1.91308757809802,1.61767649173257,"WW",1.02083333333334,1470
2112,"116",104.375,0.375,0.00263981390993092,6,104.338368055556,104.421215277778,1465.0546573521,1.80185353268802,"bam3","C2M43-116",2018-02-27,58,102,44,0.9285,1.9406069280431,1.61711718188354,"WW",1.04166666666667,1500
2113,"116",104.395833333333,0.3958333333,0.00263981390993092,6,104.338368055556,104.421215277778,1465.0546573521,1.80185353268802,"bam3","C2M43-116",2018-02-27,58,102,44,0.9285,1.9406069280431,1.61711718188354,"WW",1.0625,1530
2114,"116",104.416666666667,0.4166666667,0.00263981390993092,6,104.338368055556,104.421215277778,1465.0546573521,1.80185353268802,"bam3","C2M43-116",2018-02-27,58,102,44,0.9285,1.9406069280431,1.61711718188354,"WW",1.08333333333334,1560
2115,"116",104.4375,0.4375,0.00281824137550603,8,104.338368055556,104.54662037037,1478.68703309461,1.90590795241369,"bam3","C2M43-116",2018-02-27,58,102,44,0.928966666666667,2.05164299301772,1.61281452192667,"WW",1.10416666666667,1590
2116,"116",104.458333333333,0.4583333333,0.00282400940514233,10,104.338368055556,104.588657407407,1483.30929371747,1.90385742009666,"bam3","C2M43-116",2018-02-27,58,102,44,0.931166666666667,2.04459361385,1.61159083906747,"WW",1.125,1620
2117,"116",104.479166666667,0.4791666667,0.00285401666252485,10,104.34912037037,104.610046296296,1487.78133389523,1.91830385117994,"bam3","C2M43-116",2018-02-27,58,102,44,0.934297297297297,2.05320496669438,1.61036048064085,"WW",1.14583333333334,1650
2118,"116",104.5,0.5,0.00288146789576752,9,104.379594907407,104.629525462963,1494.80483509546,1.92765492063953,"bam3","C2M43-116",2018-02-27,58,102,44,0.938,2.05506921176922,1.60836918652878,"WW",1.16666666666667,1680
2119,"116",104.520833333333,0.5208333333,0.00294001984507383,9,104.401064814815,104.651099537037,1499.45783441384,1.96072192068216,"bam3","C2M43-116",2018-02-27,58,102,44,0.936722222222222,2.09317327396234,1.60703423104573,"WW",1.1875,1710
2120,"116",104.541666666667,0.5416666667,0.00293704676107943,8,104.421215277778,104.651099537037,1501.80170709344,1.95568212980909,"bam3","C2M43-116",2018-02-27,58,102,44,0.936333333333333,2.08866015999547,1.60630721303619,"WW",1.20833333333334,1740
2121,"116",104.5625,0.5625,0.00298941718082097,7,104.525578703704,104.651099537037,1513.47689540291,1.97519842549373,"bam3","C2M43-116",2018-02-27,58,102,44,0.935388888888889,2.11163340612265,1.60343021464517,"WW",1.22916666666667,1770
2122,"116",104.583333333333,0.5833333333,0.00294393852514204,8,104.525578703704,104.713113425926,1520.4924192359,1.93617441816742,"bam3","C2M43-116",2018-02-27,58,102,44,0.936666666666667,2.06709012615739,1.60094176851186,"WW",1.25,1800
2123,"116",104.604166666667,0.6041666667,0.00293410049992243,9,104.525578703704,104.734166666667,1522.81706909928,1.92675834771008,"bam3","C2M43-116",2018-02-27,58,102,44,0.936,2.05850250823727,1.60030324815372,"WW",1.27083333333334,1830
2124,"116",104.625,0.625,0.00291253533077277,10,104.525578703704,104.754907407407,1525.14845352902,1.90967333313258,"bam3","C2M43-116",2018-02-27,58,102,44,0.937909090909091,2.0360964102412,1.59967289719626,"WW",1.29166666666667,1860
2125,"116",104.645833333333,0.6458333333,0.00288864751077724,11,104.525578703704,104.775578703704,1527.47837121801,1.89112171092402,"bam3","C2M43-116",2018-02-27,58,102,44,0.936111111111111,2.02018936478531,1.59904883039319,"WW",1.3125,1890
2126,"116",104.666666666667,0.6666666667,0.00286025787736144,11,104.54662037037,104.796342592593,1532.14150676268,1.86683662359946,"bam3","C2M43-116",2018-02-27,58,102,44,0.939666666666667,1.98670091195402,1.5977304650777,"WW",1.33333333333334,1920
2127,"116",104.6875,0.6875,0.00281303616809632,12,104.567210648148,104.817777777778,1538.94271816316,1.82790180225414,"bam3","C2M43-116",2018-02-27,58,102,44,0.933222222222222,1.95869939520029,1.59594433603779,"WW",1.35416666666667,1950
2128,"116",104.708333333333,0.7083333333,0.00277029384151143,12,104.588657407407,104.828368055556,1543.22028423192,1.79513830255947,"bam3","C2M43-116",2018-02-27,58,102,44,0.934228571428571,1.92151937701332,1.5947622470987,"WW",1.375,1980
2129,"116",104.729166666667,0.7291666667,0.00271195551039992,10,104.629525462963,104.828368055556,1547.7631994183,1.75217727842293,"bam3","C2M43-116",2018-02-27,58,102,44,0.92848275862069,1.88714035037752,1.5934363767074,"WW",1.39583333333334,2010
2130,"116",104.75,0.75,0.00261129214000686,8,104.713113425926,104.828368055556,1556.61047488401,1.6775501528097,"bam3","C2M43-116",2018-02-27,58,102,44,0.925058823529412,1.81345240987949,1.5914162473041,"WW",1.41666666666667,2040
2131,"116",104.770833333333,0.7708333333,0.00261129214000686,8,104.713113425926,104.828368055556,1556.61047488401,1.6775501528097,"bam3","C2M43-116",2018-02-27,58,102,44,0.925058823529412,1.81345240987949,1.5914162473041,"WW",1.4375,2070
2132,"116",104.791666666667,0.7916666667,0.00261129214000686,8,104.713113425926,104.828368055556,1556.61047488401,1.6775501528097,"bam3","C2M43-116",2018-02-27,58,102,44,0.925058823529412,1.81345240987949,1.5914162473041,"WW",1.45833333333334,2100
2133,"116",104.8125,0.8125,0.00256616429005032,7,104.734166666667,104.828368055556,1558.70638718147,1.64634232024325,"bam3","C2M43-116",2018-02-27,58,102,44,0.924,1.78175575783901,1.59085755366129,"WW",1.47916666666667,2130
2134,"116",104.833333333333,0.8333333333,0.00257731400050673,6,104.754907407407,104.828368055556,1560.68859694987,1.65139541965239,"bam3","C2M43-116",2018-02-27,58,102,44,0.915,1.80480373732502,1.5903474718428,"WW",1.5,2160
2135,"116",104.854166666667,0.8541666667,-0.00196393500949567,5,104.837858796296,104.900925925926,1575.2067374342,-1.2467792086102,"bam3","C2M43-116",2018-02-27,58,102,44,0.898222222222222,-1.38805206302472,1.585966930266,"WW",1.52083333333334,2190
2136,"116",104.875,0.875,-0.00196393500949567,5,104.837858796296,104.900925925926,1575.2067374342,-1.2467792086102,"bam3","C2M43-116",2018-02-27,58,102,44,0.898222222222222,-1.38805206302472,1.585966930266,"WW",1.54166666666667,2220
2137,"116",104.895833333333,0.8958333333,-0.00196393500949567,5,104.837858796296,104.900925925926,1575.2067374342,-1.2467792086102,"bam3","C2M43-116",2018-02-27,58,102,44,0.898222222222222,-1.38805206302472,1.585966930266,"WW",1.5625,2250
2138,"116",104.916666666667,0.9166666667,0.000140996293724649,6,104.837858796296,105.004537037037,1581.38369816982,0.0891600779038181,"bam3","C2M43-116",2018-02-27,58,102,44,0.898166666666667,0.0992689677904822,1.5851473759885,"WW",1.58333333333334,2280
2139,"116",104.9375,0.9375,0.000425558731886593,7,104.837858796296,105.046331018519,1584.54862538381,0.268567795944736,"bam3","C2M43-116",2018-02-27,58,102,44,0.896833333333333,0.299462325900096,1.58493601725377,"WW",1.60416666666667,2310
2140,"116",104.958333333333,0.9583333333,0.000425558731886593,7,104.837858796296,105.046331018519,1584.54862538381,0.268567795944736,"bam3","C2M43-116",2018-02-27,58,102,44,0.896833333333333,0.299462325900096,1.58493601725377,"WW",1.625,2340
2141,"116",104.979166666667,0.9791666667,0.00015030392642201,6,104.848402777778,105.046331018519,1586.38075670409,0.0947464382600591,"bam3","C2M43-116",2018-02-27,58,102,44,0.895821428571429,0.105764871477959,1.58458662832495,"WW",1.64583333333334,2370
2142,"116",105,0,0.00108516551878143,5,104.869016203704,105.046331018519,1590.84647492986,0.682130888104254,"bam3","C2M43-116",2018-02-27,58,102,44,0.89476,0.762361849103954,1.5849584060799,"WW",1.66666666666667,2400
2143,"116",105.020833333333,0.0208333333,0.00111045666633392,3,104.900925925926,105.046331018519,1597.35712236764,0.695183719898517,"bam3","C2M43-116",2018-02-27,58,102,44,0.896238095238095,0.775668567975605,1.5840460100647,"WW",1.6875,2430
2144,"116",105.041666666667,0.0416666667,0.00121441000464723,2,105.004537037037,105.046331018519,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,0.8915,NA,1.58360172537743,"WW",1.70833333333334,2460
2145,"116",105.0625,0.0625,0.00121441000464723,2,105.004537037037,105.046331018519,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,0.8915,NA,1.58360172537743,"WW",1.72916666666667,2490
2146,"116",105.083333333333,0.0833333333,0.00121441000464723,2,105.004537037037,105.046331018519,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,0.8915,NA,1.58360172537743,"WW",1.75,2520
2147,"116",105.104166666667,0.1041666667,0.00121441000464723,2,105.004537037037,105.046331018519,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,0.8915,NA,1.58360172537743,"WW",1.77083333333334,2550
2148,"116",105.125,0.125,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",1.79166666666667,2580
2149,"116",105.145833333333,0.1458333333,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",1.8125,2610
2150,"116",105.166666666667,0.1666666667,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",1.83333333333334,2640
2151,"116",105.1875,0.1875,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",1.85416666666667,2670
2152,"116",105.208333333333,0.2083333333,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",1.875,2700
2153,"116",105.229166666667,0.2291666667,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",1.89583333333334,2730
2154,"116",105.25,0.25,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",1.91666666666667,2760
2155,"116",105.270833333333,0.2708333333,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",1.9375,2790
2156,"116",105.291666666667,0.2916666667,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",1.95833333333334,2820
2157,"116",105.3125,0.3125,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",1.97916666666667,2850
2158,"116",105.333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",2,2880
2159,"116",105.354166666667,0.3541666667,0.00321433967064456,7,105.337916666667,105.48099537037,1688.96151521033,1.90314559668594,"bam3","C2M43-116",2018-02-27,58,102,44,0.928380952380952,2.04996191682421,1.57103214542467,"WW",2.02083333333334,2910
2160,"116",105.375,0.375,0.00326940018985494,8,105.337916666667,105.501956018519,1693.04227348078,1.93108006874116,"bam3","C2M43-116",2018-02-27,58,102,44,0.927875,2.0811855785975,1.56991912293314,"WW",2.04166666666667,2940
2161,"116",105.395833333333,0.3958333333,0.00330988355430812,9,105.337916666667,105.529363425926,1696.62794388616,1.95085997860366,"bam3","C2M43-116",2018-02-27,58,102,44,0.930607142857143,2.09633032969653,1.56881060787603,"WW",2.0625,2970
2162,"116",105.416666666667,0.4166666667,0.00330988355430812,9,105.337916666667,105.529363425926,1696.62794388616,1.95085997860366,"bam3","C2M43-116",2018-02-27,58,102,44,0.930607142857143,2.09633032969653,1.56881060787603,"WW",2.08333333333334,3000
2163,"116",105.4375,0.4375,0.00330988355430812,9,105.337916666667,105.529363425926,1696.62794388616,1.95085997860366,"bam3","C2M43-116",2018-02-27,58,102,44,0.930607142857143,2.09633032969653,1.56881060787603,"WW",2.10416666666667,3030
2164,"116",105.458333333333,0.4583333333,0.00330988355430812,9,105.337916666667,105.529363425926,1696.62794388616,1.95085997860366,"bam3","C2M43-116",2018-02-27,58,102,44,0.930607142857143,2.09633032969653,1.56881060787603,"WW",2.125,3060
2165,"116",105.479166666667,0.4791666667,0.00333377734453692,8,105.348726851852,105.529363425926,1698.76370176773,1.96247267413814,"bam3","C2M43-116",2018-02-27,58,102,44,0.932346153846154,2.10487560445491,1.56815240833932,"WW",2.14583333333334,3090
2166,"116",105.5,0.5,0.00335432341503553,7,105.369791666667,105.628090277778,1708.41826086816,1.96340878101535,"bam3","C2M43-116",2018-02-27,58,102,44,0.931297297297297,2.10825134649626,1.56450035945363,"WW",2.16666666666667,3120
2167,"116",105.520833333333,0.5208333333,0.00340560884655387,5,105.400543981481,105.628090277778,1718.62339777943,1.98159111004432,"bam3","C2M43-116",2018-02-27,58,102,44,0.931606060606061,2.12706979252066,1.5616851186197,"WW",2.1875,3150
2168,"116",105.541666666667,0.5416666667,0.0034043216635539,4,105.48099537037,105.628090277778,1721.21206425264,1.97786300378511,"bam3","C2M43-116",2018-02-27,58,102,44,0.929238095238095,2.12847817359267,1.55963335729691,"WW",2.20833333333334,3180
2169,"116",105.5625,0.5625,0.0034043216635539,4,105.48099537037,105.628090277778,1721.21206425264,1.97786300378511,"bam3","C2M43-116",2018-02-27,58,102,44,0.929238095238095,2.12847817359267,1.55963335729691,"WW",2.22916666666667,3210
2170,"116",105.583333333333,0.5833333333,0.0034043216635539,4,105.48099537037,105.628090277778,1721.21206425264,1.97786300378511,"bam3","C2M43-116",2018-02-27,58,102,44,0.929238095238095,2.12847817359267,1.55963335729691,"WW",2.25,3240
2171,"116",105.604166666667,0.6041666667,0.0034043216635539,4,105.48099537037,105.628090277778,1721.21206425264,1.97786300378511,"bam3","C2M43-116",2018-02-27,58,102,44,0.929238095238095,2.12847817359267,1.55963335729691,"WW",2.27083333333334,3270
2172,"116",105.625,0.625,0.0033632370665464,3,105.501956018519,105.628090277778,1724.28216218681,1.95051433013782,"bam3","C2M43-116",2018-02-27,58,102,44,0.930055555555556,2.09720195582586,1.55822190270788,"WW",2.29166666666667,3300
2173,"116",105.645833333333,0.6458333333,0.00332535183816537,2,105.529363425926,105.628090277778,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,0.925214285714286,NA,1.5562688713156,"WW",2.3125,3330
2174,"116",105.666666666667,0.6666666667,NA,1,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",2.33333333333334,3360
2175,"116",105.6875,0.6875,NA,1,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",2.35416666666667,3390
2176,"116",105.708333333333,0.7083333333,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",2.375,3420
2177,"116",105.729166666667,0.7291666667,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",2.39583333333334,3450
2178,"116",105.75,0.75,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",2.41666666666667,3480
2179,"116",105.770833333333,0.7708333333,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",2.4375,3510
2180,"116",105.791666666667,0.7916666667,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",2.45833333333334,3540
2181,"116",105.8125,0.8125,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",2.47916666666667,3570
2182,"116",105.833333333333,0.8333333333,NA,0,NA,NA,NA,NA,"bam3","C2M43-116",2018-02-27,58,102,44,NA,NA,NA,"WW",2.5,3600
2183,"116",105.854166666667,0.8541666667,0.00130872667307548,5,105.857696759259,105.962430555556,1807.23271647756,0.724160569440274,"bam3","C2M43-116",2018-02-27,58,102,44,0.912933333333333,0.793223933226531,1.53618979151689,"WW",2.52083333333334,3630
2184,"116",105.875,0.875,0.00132195324246763,6,105.857696759259,106.005092592593,1810.75053702713,0.730058180536565,"bam3","C2M43-116",2018-02-27,58,102,44,0.912952380952381,0.799667316465046,1.53568655643422,"WW",2.54166666666667,3660
2185,"116",105.895833333333,0.8958333333,0.00132195324246763,6,105.857696759259,106.005092592593,1810.75053702713,0.730058180536565,"bam3","C2M43-116",2018-02-27,58,102,44,0.912952380952381,0.799667316465046,1.53568655643422,"WW",2.5625,3690
2186,"116",105.916666666667,0.9166666667,0.00131476184641925,7,105.857696759259,106.04556712963,1814.772780199,0.724477389546851,"bam3","C2M43-116",2018-02-27,58,102,44,0.909703703703704,0.796388303793053,1.53516483516484,"WW",2.58333333333334,3720
2187,"116",105.9375,0.9375,0.00131476184641925,7,105.857696759259,106.04556712963,1814.772780199,0.724477389546851,"bam3","C2M43-116",2018-02-27,58,102,44,0.909703703703704,0.796388303793053,1.53516483516484,"WW",2.60416666666667,3750
2188,"116",105.958333333333,0.9583333333,0.00131529248374994,8,105.857696759259,106.088252314815,1818.96555555623,0.723099170147688,"bam3","C2M43-116",2018-02-27,58,102,44,0.909757575757576,0.79482621460508,1.53461358734723,"WW",2.625,3780
2189,"116",105.979166666667,0.9791666667,0.00131529248374994,8,105.857696759259,106.088252314815,1818.96555555623,0.723099170147688,"bam3","C2M43-116",2018-02-27,58,102,44,0.909757575757576,0.79482621460508,1.53461358734723,"WW",2.64583333333334,3810
2190,"116",106,0,0.00133296392704702,8,105.879050925926,106.128611111111,1826.77693226797,0.729680730855368,"bam3","C2M43-116",2018-02-27,58,102,44,0.909416666666667,0.802361291144912,1.53359992810927,"WW",2.66666666666667,3840
2191,"116",106.020833333333,0.0208333333,0.00132988190597845,7,105.899618055556,106.128611111111,1830.68594829193,0.726439129124938,"bam3","C2M43-116",2018-02-27,58,102,44,0.910212121212121,0.798098720282417,1.53311903050221,"WW",2.6875,3870
2192,"116",106.041666666667,0.0416666667,0.00136115937040528,7,105.920196759259,106.170914351852,1840.02433570759,0.739750743504075,"bam3","C2M43-116",2018-02-27,58,102,44,0.907027777777778,0.8155767239196,1.53194413063572,"WW",2.70833333333334,3900
