"idObs","idPot","decimalDay","HourOnDay","E","nobs","min_decimalDay","max_decimalDay","surface","E_mmol_per_m2_s","idPotManip","idGenotype","idWatering","Sowing","Sowing_decimalDay","Measuring_decimalDay","Days_Sowing_to_measuring","meanVPD","E_mmol_per_m2_s_kPa","SWC","Time","Exact_Time_min"
537,"59",54.2291666666667,0.2291666667,0.00428083306053765,8,54.1277546296296,54.3362384259259,6944.46893281969,0.616437786956805,"C3M31-59","Col-0","WW",2018-01-10,10,50,40,0.714766666666667,0.862432197393282,1.11134018588532,2.89583333333333,4170
538,"59",54.25,0.25,0.00439510727991298,7,54.1695138888889,54.3362384259259,6955.29420846639,0.631908176445361,"C3M31-59","Col-0","WW",2018-01-10,10,50,40,0.713958333333333,0.88507710736438,1.10951030695832,2.91666666666666,4200
539,"59",54.2708333333333,0.2708333333,0.00446631472391572,6,54.2112037037037,54.3362384259259,6966.1194841131,0.641148164929065,"C3M31-59","Col-0","WW",2018-01-10,10,50,40,0.713277777777778,0.898875844592505,1.10769271161521,2.9375,4230
540,"59",54.2916666666667,0.2916666667,0.00446631472391572,6,54.2112037037037,54.3362384259259,6976.9447597598,0.640153373389971,"C3M31-59","Col-0","WW",2018-01-10,10,50,40,0.713277777777778,0.897481168394694,1.10769271161521,2.95833333333333,4260
541,"59",54.3125,0.3125,0.00453671619246805,5,54.2528472222222,54.3362384259259,6987.77003540651,0.649236619047399,"C3M31-59","Col-0","WW",2018-01-10,10,50,40,0.71425,0.908976715502134,1.10599558916194,2.97916666666666,4290
542,"59",54.3333333333333,0.3333333333,0.00453671619246805,5,54.2528472222222,54.3362384259259,6998.59531105322,0.648232393906674,"C3M31-59","Col-0","WW",2018-01-10,10,50,40,0.71425,0.907570730005843,1.10599558916194,3,4320
543,"59",54.3541666666667,0.3541666667,0.00746924080643181,3,54.3362384259259,54.3574652777778,7009.42058669992,1.06560031803547,"C3M31-59","Col-0","WW",2018-01-10,10,50,40,0.746,1.42841865688401,1.10047258979206,3.02083333333333,4350
544,"61",50.6041666666667,0.6041666667,0.00650790441478163,8,50.5926157407407,50.7298611111111,5307.07923047105,1.22626856170074,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.7613,1.61075602482693,1.30478564698492,-0.729166666666671,-1050
545,"61",50.625,0.625,0.0064071647712216,9,50.5926157407407,50.7506597222222,5313.83271433632,1.20575206553559,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.761,1.58443109794427,1.30323143495254,-0.708333333333336,-1020
546,"61",50.6458333333333,0.6458333333,0.00636303738149722,10,50.5926157407407,50.7715625,5320.58619820158,1.19592788171499,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.760153846153846,1.57327084216705,1.30165515075377,-0.6875,-990
547,"61",50.6666666666667,0.6666666667,0.00631005048452463,11,50.5926157407407,50.7922916666667,5327.33968206685,1.18446557965242,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.758793103448276,1.56098622176415,1.30010135906807,-0.666666666666671,-960
548,"61",50.6875,0.6875,0.00628015595473039,12,50.5926157407407,50.8134375,5334.09316593211,1.17736150445227,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.7581875,1.55286324880358,1.29853433835846,-0.645833333333336,-930
549,"61",50.7083333333333,0.7083333333,0.00623502380702098,14,50.5926157407407,50.8345138888889,5340.84664979738,1.16742236125756,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.757857142857143,1.54042535886954,1.29574995513281,-0.625,-900
550,"61",50.7291666666667,0.7291666667,0.00614240785159804,12,50.6256828703704,50.8345138888889,5347.60013366264,1.14862886118432,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.7577,1.5159414823602,1.29264682788945,-0.604166666666671,-870
551,"61",50.75,0.75,0.00603560768750256,10,50.6677893518518,50.8345138888889,5354.35361752791,1.12723367163209,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.754833333333333,1.49335438944415,1.28953046482412,-0.583333333333336,-840
552,"61",50.7708333333333,0.7708333333,0.00604141643551636,8,50.7089699074074,50.8345138888889,5361.10710139317,1.12689717277732,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.754222222222222,1.49411823143722,1.28658134422111,-0.5625,-810
553,"61",50.7916666666667,0.7916666667,0.00604141643551636,8,50.7089699074074,50.8345138888889,5367.86058525843,1.12547938597878,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.754222222222222,1.49223843161594,1.28658134422111,-0.541666666666671,-780
554,"61",50.8125,0.8125,0.00605243022955073,7,50.7298611111111,50.8345138888889,5374.6140691237,1.12611438732336,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.753266666666667,1.49497440568637,1.28512652548457,-0.520833333333336,-750
555,"61",50.8333333333333,0.8333333333,0.00608436272660488,6,50.7506597222222,50.8345138888889,5381.36755298897,1.13063504150083,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.751833333333333,1.50383734183218,1.28370236599665,-0.5,-720
556,"61",50.8541666666667,0.8541666667,0.00277857479913804,5,50.8345138888889,50.8964699074074,5388.12103685423,0.515685297366717,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.732111111111111,0.70438119233578,1.27630967336683,-0.479166666666671,-690
557,"61",50.875,0.875,0.00273426910009826,6,50.8345138888889,50.917349537037,5394.8745207195,0.506827191178786,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.733416666666667,0.691049459623387,1.2756935720268,-0.458333333333336,-660
558,"61",50.8958333333333,0.8958333333,0.00272183980901929,7,50.8345138888889,50.9382523148148,5401.62800458476,0.50389249439411,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.731933333333333,0.688440424074292,1.27505384063173,-0.4375,-630
559,"61",50.9166666666667,0.9166666667,0.00267525221859947,8,50.8345138888889,50.9589699074074,5408.38148845002,0.494649318712569,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.730166666666667,0.67744713815919,1.27442878454774,-0.416666666666671,-600
560,"61",50.9375,0.9375,0.00265666355654911,9,50.8345138888889,51.000787037037,5415.13497231529,0.490599693291344,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.730458333333333,0.671632687182263,1.27363728364042,-0.395833333333336,-570
561,"61",50.9583333333333,0.9583333333,0.00263707865671703,10,50.8345138888889,51.0422916666667,5421.88845618055,0.486376412578344,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.730766666666667,0.665570057809164,1.27274497487437,-0.375,-540
562,"61",50.9791666666667,0.9791666667,0.00260465460197994,10,50.8443518518519,51.0839699074074,5428.64194004582,0.479798563019236,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.731142857142857,0.656230938088053,1.27110709798995,-0.354166666666671,-510
563,"61",51,0,0.00259833819557535,9,50.8756828703704,51.1256134259259,5435.39542391108,0.478040325115058,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.732416666666667,0.65268903190132,1.26852142657733,-0.333333333333336,-480
564,"61",51.0208333333333,0.0208333333,0.00259679296070344,8,50.8964699074074,51.1256134259259,5442.14890777635,0.477163158287134,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.733,0.650972930814644,1.26767430904523,-0.3125,-450
565,"61",51.0416666666667,0.0416666667,0.00258802237451029,7,50.917349537037,51.1256134259259,5448.90239164161,0.474962146226038,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.732566666666667,0.648353478035271,1.26676687006461,-0.291666666666671,-420
566,"61",51.0625,0.0625,0.00258629523042649,6,50.9382523148148,51.1256134259259,5455.65587550688,0.474057618266878,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.733296296296296,0.646474856972863,1.2657925041876,-0.270833333333336,-390
567,"61",51.0833333333333,0.0833333333,0.00260093223643467,5,50.9589699074074,51.1256134259259,5462.40935937214,0.476151102072223,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.734791666666667,0.648008304492961,1.26470791457286,-0.25,-360
568,"61",51.1041666666667,0.1041666667,0.00264250074711968,5,51.000787037037,51.2277430555556,5469.16284323741,0.483163661946383,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.73603125,0.656444494641203,1.26122487437186,-0.229166666666671,-330
569,"61",51.125,0.125,0.00268032921234695,6,51.000787037037,51.2506712962963,5475.91632710267,0.489475925532472,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.73625,0.664822988838671,1.2595006281407,-0.208333333333336,-300
570,"61",51.1458333333333,0.1458333333,0.0027045107939469,6,51.0422916666667,51.2714930555556,5482.66981096793,0.493283543819583,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.735666666666667,0.670525886478817,1.25655621859296,-0.1875,-270
571,"61",51.1666666666667,0.1666666667,0.00271489358963303,7,51.0422916666667,51.2925347222222,5489.4232948332,0.494568089181311,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.734833333333333,0.673034369491464,1.25535041277818,-0.166666666666671,-240
572,"61",51.1875,0.1875,0.00275054297410832,7,51.0839699074074,51.3131018518519,5496.17677869846,0.500446598582601,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.734090909090909,0.681722920669797,1.25276381909548,-0.145833333333336,-210
573,"61",51.2083333333333,0.2083333333,0.00277818785465241,9,51.0839699074074,51.3340393518518,5502.93026256373,0.504856089773177,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.734388888888889,0.687450610176049,1.25113588777219,-0.125,-180
574,"61",51.2291666666667,0.2291666667,0.00282627919254165,8,51.1256134259259,51.3340393518518,5509.68374642899,0.512965774918288,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.7337,0.699149209374797,1.24977818781407,-0.104166666666671,-150
575,"61",51.25,0.25,0.00289721547064459,7,51.2277430555556,51.3340393518518,5516.43723029426,0.525196852550799,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.7315625,0.717911118394941,1.24839375448672,-0.0833333333333357,-120
576,"61",51.2708333333333,0.2708333333,0.00289721547064459,7,51.2277430555556,51.3340393518518,5523.19071415952,0.524554667869272,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.7315625,0.717033292260431,1.24839375448672,-0.0625,-90
577,"61",51.2916666666667,0.2916666667,0.00289721547064459,7,51.2277430555556,51.3340393518518,5529.94419802479,0.523914051733006,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.7315625,0.716157610228799,1.24839375448672,-0.0416666666666714,-60
578,"61",51.3125,0.3125,0.00289721547064459,7,51.2277430555556,51.3340393518518,5536.69768189005,0.52327499840222,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.7315625,0.715284064454124,1.24839375448672,-0.0208333333333357,-30
579,"61",51.3333333333333,0.3333333333,0.00289371970321967,6,51.2506712962963,51.3340393518518,5543.45116575532,0.52200689005716,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.729416666666667,0.715649797861981,1.24768634840871,0,0
580,"61",51.3541666666667,0.3541666667,0.0058776800324009,5,51.3340393518518,51.3966898148148,5550.20464962058,1.05900239783099,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.746444444444444,1.41872902359019,1.24130967336683,0.0208333333333286,30
581,"61",51.375,0.375,0.00598602023440456,6,51.3340393518518,51.4176157407407,5556.95813348584,1.07721168499241,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.748083333333333,1.43996214992859,1.23991572445561,0.0416666666666643,60
582,"61",51.3958333333333,0.3958333333,0.00617869144882198,7,51.3340393518518,51.4381712962963,5563.71161735111,1.11053409554028,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.749466666666667,1.48176582753106,1.23840183058148,0.0625,90
583,"61",51.4166666666667,0.4166666667,0.00642469132695812,9,51.3340393518518,51.4798842592593,5570.46510121637,1.15334917465962,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.751523809523809,1.53468081788443,1.23520903126745,0.0833333333333286,120
584,"61",51.4375,0.4375,0.00663082998160109,11,51.3340393518518,51.5215162037037,5577.21858508164,1.18891341274264,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.752111111111111,1.58076831358897,1.23183531292828,0.104166666666664,150
585,"61",51.4583333333333,0.4583333333,0.00679768897283744,13,51.3340393518518,51.5631712962963,5583.97206894691,1.21735726628006,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.753,1.61667631644099,1.22833156165443,0.125,180
586,"61",51.4791666666667,0.4791666667,0.00703245817772782,14,51.344537037037,51.6052546296296,5590.72555281217,1.2578793416519,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.755921052631579,1.66403533447423,1.22325690954774,0.145833333333329,210
587,"61",51.5,0.5,0.00725253768535547,13,51.377037037037,51.6256828703704,5597.47903667744,1.29567929380946,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.757194444444445,1.71115795066365,1.21804575763433,0.166666666666664,240
588,"61",51.5208333333333,0.5208333333,0.00737262327604888,13,51.3966898148148,51.6465162037037,5604.2325205427,1.31554557185556,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.757972222222222,1.73561185131382,1.21436992655586,0.1875,270
589,"61",51.5416666666667,0.5416666667,0.00747200916364573,13,51.4176157407407,51.6674421296296,5610.98600440796,1.33167488882984,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.758222222222222,1.75631213356807,1.21062886548125,0.208333333333329,300
590,"61",51.5625,0.5625,0.00753343601242761,13,51.4381712962963,51.6882060185185,5617.73948827323,1.34100843019747,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.758555555555556,1.76784471536212,1.20683465403943,0.229166666666664,330
591,"61",51.5833333333333,0.5833333333,0.00758304705883346,13,51.4591087962963,51.7089583333333,5624.49297213849,1.34821878103446,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.758305555555556,1.77793604590793,1.20303198685736,0.25,360
592,"61",51.6041666666667,0.6041666667,0.00759716288142847,13,51.4798842592593,51.729837962963,5631.24645600376,1.34910857494592,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.758777777777778,1.77800222206959,1.1992293196753,0.270833333333329,390
593,"61",51.625,0.625,0.00756768542907666,13,51.5007407407407,51.7506944444444,5637.99993986902,1.34226419116501,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.759194444444445,1.76801108199262,1.195418196753,0.291666666666664,420
594,"61",51.6458333333333,0.6458333333,0.00752450498420229,13,51.5215162037037,51.7714930555556,5644.75342373429,1.33300862223038,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.758805555555556,1.75671963979551,1.19162156938539,0.3125,450
595,"61",51.6666666666667,0.6666666667,0.00744437229117235,13,51.5427430555555,51.7923726851852,5651.50690759955,1.31723669684663,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.758833333333333,1.73587089415326,1.18785634905296,0.333333333333329,480
596,"61",51.6875,0.6875,0.0073395862657826,13,51.5631712962963,51.8131712962963,5658.26039146482,1.29714536942378,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.758777777777778,1.70951945011188,1.18413099149594,0.354166666666664,510
597,"61",51.7083333333333,0.7083333333,0.00721792523090673,13,51.5840046296296,51.8340740740741,5665.01387533008,1.27412313363243,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.758388888888889,1.68003929421901,1.18043220912254,0.375,540
598,"61",51.7291666666667,0.7291666667,0.00709081370874312,11,51.6256828703704,51.8340740740741,5671.76735919535,1.25019473819693,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.756866666666667,1.65180314216101,1.17666457286432,0.395833333333329,570
599,"61",51.75,0.75,0.00694061419111252,9,51.6674421296296,51.8340740740741,5678.52084306061,1.22225741226155,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.75675,1.61514028709818,1.17296377721943,0.416666666666664,600
600,"61",51.7708333333333,0.7708333333,0.00679130094401808,7,51.7089583333333,51.8340740740741,5685.27432692588,1.19454234808934,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.756333333333333,1.57938609266991,1.1693691672649,0.4375,630
601,"61",51.7916666666667,0.7916666667,0.00679130094401808,7,51.7089583333333,51.8340740740741,5692.02781079114,1.19312504607636,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.756333333333333,1.5775121807973,1.1693691672649,0.458333333333329,660
602,"61",51.8125,0.8125,0.00674003060815661,6,51.729837962963,51.8340740740741,5698.7812946564,1.18271438394671,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.7558,1.56485099754792,1.16761672948074,0.479166666666664,690
603,"61",51.8333333333333,0.8333333333,0.00667006947055537,5,51.7506944444444,51.8340740740741,5705.53477852167,1.16905246036965,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.755333333333333,1.54773053005691,1.16587625628141,0.5,720
604,"61",51.8541666666667,0.8541666667,0.00309098153059315,4,51.8340740740741,51.8965046296296,5712.28826238693,0.541110915383244,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.734888888888889,0.736316637201269,1.15661510678392,0.520833333333329,750
605,"61",51.875,0.875,0.00299220341762147,5,51.8340740740741,51.9172916666667,5719.0417462522,0.523200135683975,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.731666666666667,0.715079912096549,1.15587939698492,0.541666666666664,780
606,"61",51.8958333333333,0.8958333333,0.00297649906571163,6,51.8340740740741,51.9383680555556,5725.79523011746,0.519840292236677,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.731666666666667,0.710487870938511,1.15512458123953,0.5625,810
607,"61",51.9166666666667,0.9166666667,0.00297534717600356,7,51.8340740740741,51.9590162037037,5732.54871398273,0.519026932775321,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.732777777777778,0.708300590595585,1.1543678212491,0.583333333333329,840
608,"61",51.9375,0.9375,0.00299657700433675,8,51.8340740740741,52.0006828703704,5739.30219784799,0.522115215584979,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.734041666666667,0.711288254188539,1.15340570037688,0.604166666666664,870
609,"61",51.9583333333333,0.9583333333,0.00299603528869639,9,51.8340740740741,52.0423032407407,5746.05568171326,0.521407284344847,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.732433333333333,0.711883608535266,1.1523258654383,0.625,900
610,"61",51.9791666666667,0.9791666667,0.00298097937390311,9,51.8548842592593,52.0839930555556,5752.80916557852,0.518178039302879,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.732878787878788,0.707044668058508,1.15027044946957,0.645833333333329,930
611,"61",52,0,0.00299512202068199,9,51.8756481481482,52.1256481481482,5759.56264944379,0.520025946930404,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.733638888888889,0.708830945041632,1.14808591568956,0.666666666666664,960
612,"61",52.0208333333333,0.0208333333,0.00300916867385061,8,51.8965046296296,52.1256481481482,5766.31613330905,0.521852878732781,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.733424242424242,0.711529355789852,1.14712821922111,0.6875,990
613,"61",52.0416666666667,0.0416666667,0.00301674833106106,8,51.9172916666667,52.1672916666667,5773.06961717431,0.522555335568192,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.734083333333333,0.711847431810456,1.14463921168342,0.708333333333329,1020
614,"61",52.0625,0.0625,0.00301238426024838,7,51.9383680555556,52.1672916666667,5779.82310103958,0.521189698644335,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.73430303030303,0.709774680392169,1.14345387652548,0.729166666666664,1050
615,"61",52.0833333333333,0.0833333333,0.00301463100206719,7,51.9590162037037,52.2089583333333,5786.57658490485,0.520969688698375,"C3M31-61","Col-0","WW",2018-01-10,10,50,40,0.733305555555556,0.710440122472121,1.14059807968413,0.75,1080
